Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
The Kerala Story,"‘Param Sundari’ row: When Bollywood went beyond ‘mullapoo’, Mohiniyattam and ‘laal colour ki sari’ to represent Malayalis - The Hindu",23-08-2025,The Hindu,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPcUJFaW5Ga1VndnRCcWxPZ3ZQWS0wVUZacC1xOGJHWHlqVjJsb0VJRVMwUHZpck1OUjNqeHRrRlQ2YnhqQTBSdkpidkwtYi1NUGQ2cUdFaWxDS2ZjNFZVWmx1eHEzWlBtc0FJSmlyLVhXd1Y1Sk5MdWJ6cUY3MUNIMWc4TXBKb1g4X0dZbDJlamsyR3VoczE2eVkyU3JINWpUcnN6eWk3UFhORXNaSjV0WkFKUXZxcm9vMjJZWk9OaHFwaDJzSFRneGpRbWtNRWx0T3ltek1RVlVFa0l5Y0ZKdVJ4d3BpVVhqME91TEJSUmNUUXIyZUow0gH-AUFVX3lxTE1iMnoyR1czSGNzV0xVTWFPSzFJTlRWSmVaQ2c0M1ZFSE1hbm9ZcHRqNUREUi1IMDBWUzBNa0lMV2o1d2hMN2RCZW0xdWh0aGhwZ050R3RoRG5ydVVuUUstV0tqS0V0cDFDYkpOSHJqUTFtazBrOWQ5eWZHU29VWE9PbzZZM2ZnRUNOSk84dklkT2NwOGJ5VXVYV2VaV1J4dWlJRUpEVkFyeHNWT3BEQmNqbHp6UVFpTmhVdlFfRE1DYS1qa0lNcm4wX1c2eGNZdEhtRzF4MWxUZ05yd1c4eXBOYmJtMHZYN2thd2hiY19LVDJZeE5RdEh5U2cwR2p3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,Kerala CM Pinarayi Vijayan condemns national film awards for controversial The Kerala Story’ - Tribune India,01-08-2025,Tribune India,https://news.google.com/rss/articles/CBMizAFBVV95cUxOaEdkVWRiWmZ4X2hEY3NUbEs4Mnd3Ulhwb2VvWnJ5SDMxY21VUDdKZ3JxRXhNdDBqazYwWWdQM3NBR2lYd2VTMWFsWGxpemN6QmlGLXNNSG1nSVFpb3pyU3BVVmYzYktkV1dfd3R1VlNrdVYySzhueTlEdWVIbWFnd3ozRjJFMDhRRk5oN2UxbkhoMDFwWjVlb0MyYWluenpKdlBTQk1kVW1KeF9BMHBvYzh3d0h3dkc4LXl5c05XNDM5NVpELXhkb0oxSTjSAdABQVVfeXFMTlMwcWl1ZW5VN3FQRXBpVDRIdHNhME9hdm9fMk04V1lUREhrS1kzNEdoeDhGbG1qbHJDXzY3TFE5dDRYYmVSTno1RDd2T1d3Q2hOd3FPTUdWajJtVTRncEZySUFwS1RwLVdZZW1iSDFoTjZTMTdQNWU5NnJmQjJQVW9PdXRqYkhvcjBBMVpITkFEaXVjWkRqMzNCWUxJRUtuMGlnYUxTN1hBOEVvZjNRemRjQWl1T2lIQW9TTi1rdXhTU1VGdnM5M2RNMmMzdE1iWA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Minister Saji Cherian criticises ‘The Kerala Story 2’ makers ​ - lokmattimes.com,31-01-2026,lokmattimes.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxQdDl1aXRPZXhOLXh6cGdoSkdRNXBXcFNQckpKTnBGb2xnOXAxX1gxZ1Zoa2ttdWFPY1ZVLVV1b0xBSmxBckJOczJWTmhYT0dZYWN0SUFZVl9BQ29qT01BZmFlZ2JJbkttdmhBTHVkdEtHbzJObVpaTDVuRndwNUQxZmRqR0tUemtGMW1SMkE2ZFphS2Y3akRVNFVRbkjSAaIBQVVfeXFMTW4xV3BJbnB4LUZyVHRmZFdtbG45UEhxUXUzX0htNVgxWURnTFNKU09uR01pM2ZyVlNVbHZvdWNpeTRNSTBISGhnV1I0cmszMEl5RW1iSkNSck1VaU16RUtkamRMczdRQjV1bHBSTDBwR3F6YnY2VW5QZmJQQVZQSDJ5akxOOFdna1ZkOUZmaXZ0YTJCY2hqTWRYeDRkVV80WDNR?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,‘The Kerala Story’ is not just a story! - Organiser,05-08-2025,Organiser,https://news.google.com/rss/articles/CBMijAFBVV95cUxOVEtkek9uZlo3MmtFZ0xLSC1YYjdxM1ozQmpUVDMxR2ZEUkZCaTRqZGxSR2ZOY3lMNXVnOWJJcDlmdll0ZlpkVUZveVlOVEpocFhrNy1heUxGY3M1RTNoS2RRenh2ZmNMU204cmI0WC1ZYnZMRXExN2Fldk4wZWFLY0pGV25yUktBUU12X9IBkgFBVV95cUxOVTZRTU84Q3piR1hJajg0cVFVaXdqOTFJb3U3OHBNUHA5LUZxMEY2VFNLakd3bkJ3MzVxM2ZQV1ZkanYwbDZxWDJBSDU2YVRUZFZEOVpXQmVlYXpHSTlZcTBPc1ItSmpLbDRiWmxzeE1icHVSeTZEUVFMTkpxZm13SHg5SzZuZVBXUEh1QlhVUmxiQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"The Kerala Story 2 – Goes Beyond Song: After The Blockbuster Teaser, The First Song “Saathi Re” Is Out Now - Filmibeat",05-02-2026,Filmibeat,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQMFZZTU13Z3U0UHdXU1BWOXBqZkxGTEt0SmlyM1FjbWdSaXU0SF8wSjYxLXJSZkM1WkZ4cnExSk9xNzIxakFrYS1YQ0RwQ2FlSklONnYwRmxvalA1ZFV6NENPbzZJejVvOGtDN2JfdkJuV01sVC1SdlI1dE54WHVZV0VzbnRJUkFUOTNEUjRtUkdFUVcxaDlTZUpCZnJyOGo0RmdJbGkxTFNENVJTOTJzX0lLNWY5a1M2ZmZIa0NWSUFHa2IxTDhwc3ZPMWJYLW42NEtqZlBQZktPZGdycFdrZlpxLTQxcDg?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"Kerala film conclave kicks off with tributes to cinema, criticism of The Kerala Story - The News Minute",02-08-2025,The News Minute,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVGZBRDR5eGlXLWZTVTEtTnk3QmZmT2Y3VlRlZjVVWDFLUXlaN2RlUXkxR2NoQ2J2N3RCYzk2LTB6d2Noc3huczdpa3otVjJsNk9sNzh2WnhuQXVkdG5LSUo0TWZSQ3pUMDVVNkVvbmZPUVIxdXJVODNWMnVvbzJ4UG56NDI1S2VtTDdqQm9faE50UkpPTFJ3bURCTUhBWXk2cXpwd1pfM0dDMzlpQTBDUGtoNHBIbmlCbTVMQWZn0gHLAUFVX3lxTFAzeXl6VHhxVEo5RnJhWlZVRXltcmxpS0N3Q3VoYjF3OEZMUTAzWXVWVGR2ZFU4d3l0TFY0ZnVYN1FLY1YyeDhnRHBrbjRmRWpQQUVtSmV6QWwwOG1DcDBmMXdPNEhNeXdVU2NDZ1VObEhPdmNIdG9XeHp0UXBpczY5NWZia0dseW5FWlhqLWd6ZzQ2ODk0d3VOY3RvY0w2YkxDcU0yZlBJUHQzTDhMZ3h1WmFhYl9meWhNQTcyb0xxSDNfQmVrNjRmX0Rr?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Ashutosh Gowariker reveals why Adah Sharma's The Kerala Story won 2 National Awards despite controversy & opposition: 'It didn't ever try to overpower the narrative...' - Firstpost,02-08-2025,Firstpost,https://news.google.com/rss/articles/CBMitwJBVV95cUxPTTZSLVl3R2hPOU04OWV6N0YzdkVjQ0ZrQVdxam41UjhQVHN3bHRqYTZ1c0pYMUk0Szk3d2xoYXhPQ0ZfX3hWTldMZjZvdjVpM2dGMDhpeDlWejM4Z0tNRkV3RVFOYWFPcmJyU1Vaa0lrN3h6aXpyNlo5TVhSRU9YV1g0d1IyeVZGQmlieldmcl9TbXk5cHd0QkNsa214YVVFNzQtcFREZEtEYklnR1VOVUNmb0c2dFBWeFBydVBBWXVwOWVRcXNDS25tWXZfeEd3SzR1b2VmYW90bkRwd0xWZW9IU1RlVVdJNUpkYzhqSTNpd1ozclhyanJ4dkpIVjdtbG1mT240YXBmSkZfUnhKR3NlVm1RTTZ4cjgyWWF0THpDRXJqVC1fdGJpTjlFREJpbEIzZXZ4VdIBvAJBVV95cUxQUWw0YmZTS2o5WGhCNGM2ek9qUHJ3d0tIQ2dyUm8xQldMNUp1S1dvN1VsSldmRUtzRHV6dXFIZjZuYkhTeXBhN1J6cTRFNEFnNWZWeXNvcUhiRVF1aWZTLXNhVVNkQWV1ZS1NLWdDNDQxSHZENGN0TWhOTmQ3WXlvcXJVbnVNVkRrYnVBaUpiUDBjOHU3Z3pQcTdaYlM4MzJGY0JVd3RlanNZZHhqN3p2YmJfZnBqZHdIbkZpTXU0VU5aZFY3blRtOTU3OS1LTkJqNHh6OHQzZ0NBMlZib3ZhbnhGRzdYWmY4Zl9Nc2lwSm9lNWlmMjl1R0d5Smw4S3JIeGlUVlNyald3eEtCenBQMDVJUFFfZTF1REFMbjhrWTg0aGtTYV9Id2htM0E4SUwxNmFqMDZvZnlVUGFz?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,How Jury Member Pradeep Nair Boldly Stood Up Against ‘The Kerala Story’ National Award - iDiva,04-08-2025,iDiva,https://news.google.com/rss/articles/CBMixwFBVV95cUxQbE5KTXhXbnE3ZHF4dEZWYVVObXlsN0pFUWpwZEdhalM0c1NjbFRhcGpxNlB0YUJ0bDVnNVpmd05VYnk0VmRtN0dyOGN3cDlyUGtLZXlOUU1wTFUtaktFLXNzTmdDN1gtU3dhTzVUa3lWQjRHRm5jOHVtTG84cE9rTnJ6c3M1N2ZPVzVCUWVJdzE2SEh0bHdWZmRyOGtKX3JheXIxVExMNGJ0TjFybjlRb2x6c1FWQzlSeDJXaV9Wc0N2cHotWjg40gHMAUFVX3lxTFBHSm4xNlJka3lZTlBOenlYbHlVb2toTFFTd3Fkb0c0UmxpNS1GZEJSOTRRbnFid0VHYWR3bWtMTDRjakhxNk5GbFlHa1k2MHF0MVVkTnZaei1salhRa3JIUUM4XzBINmJZMUU5UEpkLW81OXB0a2k0RDRSSjlpUlZBZmQwUGNYYVFPdTgxd1J1TldHMW9fbWl5WThtRUVqSWZmTGxLeS1nRGtjeDV0dkNpUzZwbHAtbGhtXzJnN0ltQkdvYnQ3eW5IeWxKdQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story director Sudipto Sen hits back at CM Pinarayi Vijayan over National Award criticism: 'Their job is to...' - DNA India,03-08-2025,DNA India,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNTW93dHg1YlpnMlI0cDI1SlcxaU5HSnBTYTFvSGZlUGRfMHdZV0pfb2ZScWdqemhTc0FkeVU4NXhfR0hPZkpfdnppdGlROEstNTJZOFNnNmFiS2FmVk8tYml2cHh3NmVuZk05TFRqUERHVDRCQ25NZE9qVDl3aGRCZGk5Qkc1MkVtQXB0YTJXWUlsUmJGazdqNWdCdzJneWRHZ09JREEzUmRIMy1yS2pLdVQyR3FlWE5ud3prcjYtT2gxdk00RHJHOHVBcUJpUEVwUzFCZjJHLUQ5YXJZeUlsWnhLOEc5bDFnekgwWmN5VjUzbTZHcjhfS2tB0gH_AUFVX3lxTE41UllyaE5vVF84NWU0TDRRV3MtMXZ6NlFCbGlYWGJ1VUtXNkVKWWR1cmxLcDF6SFRSbHpXdE51MHdEbGt3MTlNOVQ5S1BXSmhDNGV4ZnozdFZqQjFjbUI3dnc2ZlhpQ0NvSTZzNUVudm8ta3NrMEt4c3FxWFBNM09qQThUV3BBdmNVaFhFODNUNXFJeFlFRDNfNkgxZ3hnT3ZlRDdwS2NLenByZ0pDQXlNU21yTTZBTEFveDk5c3dnSTVnbmR1Um4zcmtEdWJLVl9ad0lUN0JmdWVOdDZnQjhsekJSWXUzRXRfNW1TU3NuaGhwbFY3MUJsM3JXb1hfdw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"This film had no hero, still earned Rs 300 crore, became blockbuster, made lead actress a superstar, the film - India.Com",12-05-2025,India.Com,https://news.google.com/rss/articles/CBMiigJBVV95cUxQZ3BENnhrUlgxY094V0FtbV9xbWxtdC1pNHo4YlVTR3JfMzZUc2twMFRReWd2MERNclhrYXdJYVpnX0xXWTlWMkE3LTY1c0NPNzVLUzlFTlhveDJUejNSbC1UYkdoYUlaSGF6NXlhWkp0WnhqNlVuR3lHMV9iRk5yVlV2VjdWb3VZcUYwNDlrZVpRMlZuZjdQWl9BWTNISEJVcS1td2trUUw1RTRsU3BCMTc5bjlsblJYU19xUy10TF9JRnJlNHVZOXBsUE5YY2E3QnFnVDVuVjNaWlR2VVM2WmtoZEJhMG5CQkNUWE4zeHlPTmVwcmQ1U3VrRjI0Wk50ZURyVXp6N01sQdIBjwJBVV95cUxQY3BOTEpMU0paMkJtZk1USi1HdzlVYnZBdmdmMWZjd1lnUFFzZFJFZUF5XzZlU0xGaVIyVERiUUs2a1I3ZFp6YUhUVTBkWWFQNmwtSjQybzE0NV9nb1FKMWdoejhYUFZ0RDhHdVQxZFFQa3diRno2S3JubWRPNnpSczJlZzg4RjgwY0R0R25HMktDbVpqMWQwWmE0ajE0TlQ3UVpOdjdRQVJZQmlMS3pnczNyZXd5RXVwUFBWQ08zQTdXblIxLVBGSFRkN3lvQUowX05yQkcxdUFob2xudm15bkEwb01aNU52VlQ1OEpvR05qc3VTc0NndjZPb25EVEpabF9OZUR1QXE0OG1qa2ZJ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,EXCLUSIVE: 'We told a story many were afraid to tell' – Adah Sharma reacts to The Kerala Story winning National Award - MovieTalkies,05-08-2025,MovieTalkies,https://news.google.com/rss/articles/CBMiogFBVV95cUxNU3FWLTJaY19sZF9Xdmx1akUwRnFXTVJDRVhGY0pqdjJsVmxvMHBvTlNJXzhYTzdQXzFDLXE5dFd3bHRtWlZVRy1pcFhTQXRRQkc5X3UzQnZnUm85d2FGbndOR3c4eHZ6ZjFtUWI1MlJjQ012cGdiRkdMVmRkcFlpVUl4bHFocXlrUG55YW1PVEp2NHVOQnNNYVZpRkpXR1JEMVHSAaIBQVVfeXFMTVNxVi0yWmNfbGRfV3ZsdWpFMEZxV01SQ0VYRmNKanYybFZsbzBwb05TSV84WE83UF8xQy1xOXRXd2x0bVpWVUctaXBYU0F0UUJHOV91M0J2Z1JvOXdhRm53Tkd3OHh2emYxbVFiNTJSY0NNdnBnYkZHTFZkZHBZaVVJeGxxaHF5a1BueWFtT1RKdjR1TkJzTWFWaUZKV0dSRDFR?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"'The Kerala Story' director Sudipto Sen dedicates National Award to the ""girls""; Vipul Shah calls it ""gratifying"" - ANI News",02-08-2025,ANI News,https://news.google.com/rss/articles/CBMiggJBVV95cUxPUkhhOE9tMXd0ODIwZ2lmejhfazUtQklfRVNZbWR0U0N1YW1jVG9pV3c2bllYb1J4cHUwNGszNDlzSHlnYnJPMW1hdGczWVZOWFVzSmFHNW1SVERGS3VhWDRhNlFkWlFRMlVhY2wydmloRmRXdWNlMVVyZVAzSUdRWWlVV3dEazkxS1Z6MktqN2RpQ2Myb0NEaXpxWlNxRmllSDNLaVFEMy1VNzd6X0FZLUYwMWNibi1INmNSNFRHQWstQW1pUTF4X3JFUDNpdVV3M1VMMXhNYzdLYWdxN2VkRU5YRnJEVjJKUnZlYVdOT1RXMjhqX3RnelowWTJFSE5xclHSAYoCQVVfeXFMTVZSVmN5T1hwUkU1VWNWZTNtLS1mOHlqY0kySW5teVR0WEoyelIxSWJWU196SnlDQnVvYTJpeDUyeVJEdDFVT3V5V2VvVFNKdUlMSFBzR3hNWVlYZkdKOVhCLWZaR2dqOE53ZkVCTDAteVdNNURUeDlSLUVLeGRQSklZTGw2S2RiWTFiaW1qa3Mwd3NKRDNOVVh3NWRpSktTM0J0blhtangxY1hYUk55OGVRRy1QekNrNV9TdjhJeUZJV2RfcUJ2RjNkNWZ6cjE2SGtFSkU3aUF0S1BmVWE1TlY4SmxpM0pqTE5LTHNSeDRLeW9QZnh1WHhURjRqOHJXb093UEhOcW9MN3c?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,EXCLUSIVE: Poster of The Kerala Story actress Adah Sharma’s Haatak revealed: “I am so glad that filmmakers are seeing me in diverse characters” - Bollywood Hungama,28-08-2025,Bollywood Hungama,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQT01SdDQ3R2xEWExlWXhybGswREtreDQxcUZMbU93WnVmdEhHel9XcUR3ajFSbjBVcmdmSW8ycXJDNC1UTWpDU2pyYWVnMC1FZk1yci1NWWNPTEhqaVQ0Y3BFQjlER0Jpb2xSRWZfczcyYXJSWGdtSThuWlZ3UEMwSXg0V1ZHd0N2R3FhTGQ1aXNJdndqUGJ5TGk1TUp3RU02OVQydV9XcTNKVGxOdzI2c0xYZkgtLW14YlBnRm1ZUFJUZHpWNmVTcXIyQmNfajRGdmdZY3BGYXk3REtKMC1xVWU4czdxV1N4VUpHQ0J30gHzAUFVX3lxTE4yZHZYdG1zUGx5OUxQZWpZVVJUX29ERFl5RWRWQk90cHFLYlNzNnEzYk1VVlV4N2d2R24xdkZuc0d3U1ZpOERvSXdOQUVrdm85SE9hQllVci1LTEp4dElXbXZnb29MeEhKXzljMHo3OFVLSXVIZEEzY3AtbWNYdTVjZ1VOd1hIYmNsYUlrWlptajc5RUZoWHQwVHNob3lTLVV1emRaX3JLdk0xR2FENXE5UEl6RG84WXRGLUdnYTNIMGFOSW1NTU13RURBQ092ajVOM1IyS1FCdWF2UjJmeVkwYkdUYlp2WUx2b09odG9RbkFrMA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,'The Kerala Story': See which state has banned the movie and which has supported it - The Economic Times,14-05-2023,The Economic Times,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPZEt0eVFZZmhZRHhuMGppRDhFR0Jnb0dQaUh0eVdTUXFyVlZJNmh4N1EtQUx1bFVhb0VtREdrRk9pNldZN0RhamZDNjhtdVFMRi1qbDIycklra1ZDeFJDNzlGbldlamdvZENkZjhqcWcza01pUXNlRjhuQXB3akU1aG4wYzdaUHBTcktsd25XUVFPSUNfYURnWnhMdDJmUUZ2WTB1bHZWcW1XM2Y0STFRNHl5a1FSa2hmdkVSMkJ5cWZ6X0JNXzM1VndWNGdZLU5UX285OXNSLVVPeXV4aEtBZnUxQVBHQdIB6wFBVV95cUxQWmhFSmJKSUVDdDdJMTY0Z0c1OHNYOUVHOEVjdTFjRnUxZFpET1A2Sy1meE9vYV8ydXlWczBCTUcta1BDZDNpVHRCVEU3NUxmU2hVYTk3OGYwdnNvR1FSa0RIVWtlRHMzbklnalo4bmNsVEI0OTJmS0hEZVNpcjEzRnJCQ3J6QzB1TDFqMkdxX3BhMl9uQXhGNnRVS0ZYU3M0ZUhzUEREb0tfQVBDWDhzX2hiQzBTS3JCcUtFdDVZM3FjbWFQVEM4Ry1YZlQ5LWM0SDNzdXFnd3YteGRWRG1OMlp6cXZMZ1lpeFF3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,Why Bollywood Keeps Getting Kerala Wrong - Youth Ki Awaaz,16-08-2025,Youth Ki Awaaz,https://news.google.com/rss/articles/CBMikAFBVV95cUxPRXlINE5td0dlTmlqNldlQTdEcGdUejNqemt4RlN0d1VZdUZuMFlDWDRjQkpQQzdGYVNtSFRLbUxGQmtYZklaeTlRUjNOTU9WQkpHYVVkZk5kalZDZmdhdXRwWnUtOE5pUjZjcGZYMHBySF9BYnVGai1QLVhJYzNkcTFkaDRRUm13dWJTQmFfaFM?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story: Sheikh Abubakr Ahmad and his silent efforts to save Nimisha Priya - The South First,19-07-2025,The South First,https://news.google.com/rss/articles/CBMitwFBVV95cUxNLWpYQnRldlcxb29BdXgxMVZrZjNXdGgyVzVEa2Y5dGUwaGRMNjRMVVlBdzdmOWp5WGhrR0EzNmJ0d0NNVDI2REZPQldyS2FGT3hlbzltU2FiRWFXeElnN2pZd1o5bHFYX1pfUlVGa3hyMW8taUpJdTNJZkh1MDgxLXh2X3lVeUdmVXpTSWdvY0tKd3RuaWFrMmxMNHp0TVl3Yk1udFNqRWlzQnpRZGxkS0QwZlRUYlU?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story: Why an Indian film on Islamic State is so controversial - BBC,10-05-2023,BBC,https://news.google.com/rss/articles/CBMiX0FVX3lxTFAyU1l2WDlDb2J5OGE5Zk54amkySEdDUGV0WHJkSmZXZnpUY1YxZExLU2J3RU5YdnpLdmQ1cTc1cWFHSU9RWmIxMW84V0o5OW5QNE4zNjFJdExiQnQ2LUtF0gFkQVVfeXFMTkZzYkx1NlMxSHJXcmpYZ0ZxV2VNbjdTME9MV0ROWGY1OTZIYTl6Y1NDZWZUci0zODNTLS0yZ29yVENaZWNYV3A5bm4wOTZsVDFzQTdSRW1YU2dzT1d4VHpsbkQ5MA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Supreme Court asks The Kerala Story makers to add a disclaimer to the film - Entertainment News - WION,18-05-2023,WION,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPNFhHOWI4Um5Oc0tJY3RidzZZVW9yRW9UOEN5VmhnbVRtdHB5dS1ROEY5MEpWWFM2V1NmNFpSWXlHWG5TVF9fR0k0aHFNTndLMUdUZjZNUWd3ZklDRTN0LUVVdHdLdXRpcm41QXhiUWU0LU5mVUZCeVZFV1Z3dTA0b3pSeV92LU52QXVWT3lybXNROHVjVktXSFVJc2lFTHUteTUwdDE3LVYxSjJLV1hOOGx0VXV0S0xjYjdJ0gHAAUFVX3lxTE9xbF8zRW9WLVpNbUF3R3R4UHFmbjBHU1R6NDN0UzhuaVBDZ3FVbmVuM0NUODlBNVlGT3E4SkFYeDlCX09yOVVoV3FQTy1Bbmk4OFhfbk05alI1eGM4V1ZlOGp6UnAyY014SlVBVjVUeVNOeGctX2pUSHBvWEtBM0h6N0I3UWx5WUZqXzMza3JNU2c1Zmtjc082VTVOVGZwc1lkWXlLM1RBUTktYkQ2T0NIV0s4QWJ3c1pFejRvWVFIZw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,2,2
The Kerala Story,"The Kerala Story | SC stays Bengal ban, asks T.N. to provide security to theatres - The Hindu",18-05-2023,The Hindu,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQTmNSbzZ2RmlNVzJlejE1MzRVekpzWkhjWDc0bEtlSzE1akdGR3hEUXZsdXpGSkpUVU0zdlg2VXQ0SnNxY3RWR1FMSjdtSnhaYmU2YWVCX1pZQTNfLXVEOEtlYkgtQ25wWUxKRlFnWXRyUGs4UGY5QnY1blJ2cEkzZlNoNTlqekNXeENLWDFPeFZRT29uUFdXSE45aVNPZnk0SzBVd05WSzV5SXNGUkxZTU9QQm83dHd1VHlUaFNNWkowUDFYQkhFNlJ6Ymd3UnRKUHYyMjBHa0c3U1BtTl9RNnU4dHJFam9MYUtVctIB8wFBVV95cUxQXzIyOVctb1JJT0lJcmxvNlh3bU4yckh5NW5CajVuMlBZY0N4MkJSNkZyX3pvRm1DbnZaaGNrLVZmT1ROR3h4MlJRSlNNRUFuQVBieEY0QXV3UnFZb1BxVHpXbzFjWU9UdndkcVhRSlJHOTdyeHE3NVVrVTJTVDN4QmdJcnZ5bXFXQnRtQ3FKazhlOTI0OXpZSGZ1NDh2akJkeWFYY2JMZ0Jtb0R0QXBIejg1Qjd3ekxiWXF6eUdUVVFjNGZoSzN2MExSTFVySFp5WmNISXZhV0lmX181clBtdjl1NTM2STdPQkcyRXJYU2tvUUk?oc=5&hl=en-US&gl=US&ceid=US:en,Post,1,0,1
The Kerala Story,"Supreme Court Notice To Bengal, Tamil Nadu Over 'The Kerala Story' - NDTV",12-05-2023,NDTV,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPdy1xU0U4V2F0MTVsSldfT0tldUhQTk9mRzJIa0NxV2NOUFVuSTEzWTlQNnhCY1kxbWxYMUpCQWtkOFNna2huVjJzMkR5VHM1V2gxbWRvMmZkUGFabE8xSGxhYnZxQVhPY1FPYnhyc3I1ZGJQdGhaT3hmY044a2czZ1U2RUxBU0k4bV9rMlZiajFwN1hHaXEtZFhRN2lRd0ZMS19RVVNOQUJfUdIBsgFBVV95cUxOcVBJN3ZDdGZkQWlJcEUwOS1yNVNBLU9NT25jZjVrekVsRXdHeTFqbkNicTBVSEJYMzgtR1dVcDhoN0RudlJzZzNfcXdSVENETm1RN1JwTWNGZE92azhmSUdqRjRkb2pTTUVYcWpiY09OZG1OTDNDSFVpNnR5WV9yRWtETjZNS1QzR0MxbFAwSk95eXAxenhWVl9EMWtWV1A1ZnlOR25SWV92Z2RPdlJ2aXVB?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,2,2
The Kerala Story,"‘The Kerala Story’ is a box office hit in India. It also vilifies Muslims, critics say. - CNN",23-05-2023,CNN,https://news.google.com/rss/articles/CBMiigFBVV95cUxOeFpEQXVsaVFYaUNFMlU4N1hMMl9UUDdwVlZ2X1IzMHBsaTBBdUFmSTc5MGZJUWE1QVJUbGtlWFpHLXgyX3EybEItckRvMC12QXlmYW1ZcWJnRWpocDBZMlU3VXotek9vQ2YzdjFkbG1heW14MWFDQXNQVElobVdwYW5nd2YxYUw4WHc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Kerala Story: Film on alleged Indian ISIL recruits gets pushback - Al Jazeera,05-05-2023,Al Jazeera,https://news.google.com/rss/articles/CBMipgFBVV95cUxPdXVZVnY5dzFjWndVWExXWE42dEZGVkpWUlhhNTBIZTVkTUY5U2xkMW13dDR6Nk5ZVENSb3FRNWRvT3BXeHdhamZ5RWJ6V2I0dWxfQVVmRHhTcEdTLVlBS09hNmVfSGxPQ0dxMklUM214VlpHZzE4eHlpanpQT0ZhWDFqS3NNNUJiMVVvT0VOZXNpR3Q2dFBJYmh1ZHhDVGdjSWZyaU530gGrAUFVX3lxTE10NmhYbFFSb0hvRjYxM0piYUFOQm11cHNQdlFGSWZsNF81M3dqaUVJOVVhXzZGUjFEQUFTUU1YXzNoa0xaenBlM1pqbm50bk1MZVJHZ0hoWHc3S1Zza2ttVjRpRVFNVWJqamV1aDVhaEI5YUt2Um9RRW43RlFnM0JrUEVXQV9qb2N0emJ1dWh4ekNHSlZydWY2R0Uyc1JUcHJ2MHhhMmh3d3pZVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
